
#rate(req/sec),	 mean(sec),	 total_sent,	 total_recieved,	 get_mean(sec),	                 get_sent,	 get_received,	 put_mean(sec),	 put_sent,	 put_received,	                 delete_mean(sec),	 delete_sent,	 delete_received,	 lost
    50, 0.001769,   1500,   1489, 0.000464,   1036,   1036, 0.004683,    464,    453, 0.000000,      0,      0,     11
   150, 0.000899,   4500,   4500, 0.000279,   3159,   3159, 0.002359,   1341,   1341, 0.000000,      0,      0,      0
   250, 0.001070,   7500,   7498, 0.000272,   5174,   5174, 0.002845,   2326,   2324, 0.000000,      0,      0,      2
   350, 0.001072,  10499,  10496, 0.000266,   7337,   7337, 0.002942,   3162,   3159, 0.000000,      0,      0,      3
   450, 0.001163,  13501,  13481, 0.000275,   9419,   9418, 0.003211,   4082,   4063, 0.000000,      0,      0,     20
   550, 0.001338,  16501,  16470, 0.000500,  11560,  11560, 0.003299,   4941,   4910, 0.000000,      0,      0,     31
   650, 0.001592,  19501,  19470, 0.000702,  13639,  13639, 0.003665,   5862,   5831, 0.000000,      0,      0,     31
   750,	0.001991,	 22504,	 22469,	0.001179,	 15808,	 15808,	0.003908,	  6696,	  6661,	0.000000,	     0,	     0,	    35
   850,	0.002712,	 25505,	 25475,	0.002052,	 17817,	 17817,	0.004243,	  7688,	  7658,	0.000000,	     0,	     0,	    30
  1050,	0.004123,	 31498,	 31449,	0.003394,	 22206,	 22206,	0.005866,	  9292,	  9243,	0.000000,	     0,	     0,	    49
  1150,	0.003706,	 34506,	 34444,	0.002277,	 24170,	 24170,	0.007047,	 10336,	 10274,	0.000000,	     0,	     0,	    62
  1250,	0.002792,	 37508,	 37446,	0.001396,	 26216,	 26216,	0.006034,	 11292,	 11230,	0.000000,	     0,	     0,	    62
  1350,	0.003219,	 40496,	 40431,	0.001972,	 28304,	 28303,	0.006115,	 12192,	 12128,	0.000000,	     0,	     0,	    65
  1450,	0.004331,	 43500,	 43415,	0.003268,	 30447,	 30447,	0.006810,	 13053,	 12968,	0.000000,	     0,	     0,	    85
